Metric_function,Metric_Name,Metric_Iglu,Metric_Time_dependent,Reference
,Active Percent,[`active_percent`](https://irinagain.github.io/iglu/reference/active_percent.html),Yes,[Danne et al. (2017)](https://doi.org/10.2337/dc17-1600)
ADRR,ADRR (Average Daily Risk Range),[`adrr`](https://irinagain.github.io/iglu/reference/adrr.html),Yes,[Kovatchev et al. (2006)](https://doi.org/10.2337/dc06-1085)
AUC,AUC (Area Under the Curve),[`auc`](https://irinagain.github.io/iglu/reference/auc.html),Yes,[Danne et al. (2017)](https://doi.org/10.2337/dc17-1600)
COGI,COGI (COntinuous Glucose monitoring Index),[`cogi`](https://irinagain.github.io/iglu/reference/cogi.html),No,[Leelarathna et al. (2019)](https://doi.org/10.1177/1932296819838525)
Conga,CONGA (Continuous Overall Net Glycemic Action),[`conga`](https://irinagain.github.io/iglu/reference/conga.html),Yes,[McDonnell et al. (2005)](https://doi.org/10.1089/dia.2005.7.253)
CV,Coefficient of variation (CV),[`cv_glu`](https://irinagain.github.io/iglu/reference/cv_glu.html),No,[Rodbard (2009)](https://doi.org/10.1089/dia.2008.0132)
CV_Measures_Mean,CVmean (mean of daily CV),[`cv_measures (CVmean)`](https://irinagain.github.io/iglu/reference/cv_measures.html),Yes,[Umpierrez et al. (2018)](https://doi.org/10.1016/j.amjms.2018.09.010)
CV_Measures_SD,CVsd (SD of daily CV),[`cv_measures (CVsd)`](https://irinagain.github.io/iglu/reference/cv_measures.html),Yes,[Umpierrez et al. (2018)](https://doi.org/10.1016/j.amjms.2018.09.010)
eA1C,eA1c (Estimated A1c),[`ea1c`](https://irinagain.github.io/iglu/reference/ea1c.html),No,[Nathan et. al (2008)](https://doi.org/10.2337/dc08-0545)
,Episode Calculation,[`episode_calculation`](https://irinagain.github.io/iglu/reference/episode_calculation.html),Yes,
,Episode Calculation Profile,[`epicalc_profile`](https://irinagain.github.io/iglu/reference/epicalc_profile.html),Yes,
GMI,Glucose Management Indicator (GMI),[`gmi`](https://irinagain.github.io/iglu/reference/gmi.html),No,[Bergenstal (2018)](https://doi.org/10.2337/dc18-1581)
GRADE,GRADE (Glycemic Risk Assessment Diabetes Equation),[`grade`](https://irinagain.github.io/iglu/reference/grade.html),No,[Hill et al. (2007)](https://doi.org/10.1111/j.1464-5491.2007.02119.x)
GRADE_eugly,GRADEeu,[`grade_eugly`](https://irinagain.github.io/iglu/reference/grade_eugly.html),No,[Hill et al. (2007)](https://doi.org/10.1111/j.1464-5491.2007.02119.x)
GRADE_hyper,GRADEhyper,[`grade_hyper`](https://irinagain.github.io/iglu/reference/grade_hyper.html),No,[Hill et al. (2007)](https://doi.org/10.1111/j.1464-5491.2007.02119.x)
GRADE_hypo,GRADEhypo,[`grade_hypo`](https://irinagain.github.io/iglu/reference/grade_hypo.html),No,[Hill et al. (2007)](https://doi.org/10.1111/j.1464-5491.2007.02119.x)
GVP,GVP (Glucose Variability Percentage),[`gvp`](https://irinagain.github.io/iglu/reference/gvp.html),Yes,[Peyser et al. (2017)](https://dx.doi.org/10.1089%2Fdia.2017.0187)
HBGI,HBGI (High Blood Glucose Index),[`hbgi`](https://irinagain.github.io/iglu/reference/hbgi.html),No,[Kovatchev et al. (2006)](https://doi.org/10.2337/dc06-1085)
LBGI,LBGI (Low Blood Glucose Index),[`lbgi`](https://irinagain.github.io/iglu/reference/lbgi.html),No,[Kovatchev et al. (2006)](https://doi.org/10.2337/dc06-1085)
hyper_index,Hyperglycemia Index Parameters,[`hyper_index`](https://irinagain.github.io/iglu/reference/hyper_index.html),No,[Rodbard (2009)](https://doi.org/10.1089/dia.2008.0132)
hypo_index,Hypoglycemia Index Parameters,[`hypo_index`](https://irinagain.github.io/iglu/reference/hypo_index.html),No,[Rodbard (2009)](https://doi.org/10.1089/dia.2008.0132)
IGC,IGC (Index of Glycemic Control),[`igc`](https://irinagain.github.io/iglu/reference/igc.html),No,[Rodbard (2009)](https://doi.org/10.1089/dia.2008.0132)
,IQR (Interquartile Range),[`iqr_glu`](https://irinagain.github.io/iglu/reference/iqr_glu.html),No,
J_index,J-Index,[`j_index`](https://irinagain.github.io/iglu/reference/j_index.html),No,[Wojcicki (1995)](https://doi.org/10.1055/s-2007-979906)
M_value,M-value,[`m_value`](https://irinagain.github.io/iglu/reference/m_value.html),No,[Schlichtkrull et al. (1965)](https://doi.org/10.1111/j.0954-6820.1965.tb01810.x)
MAD,MAD (Mean Absolute Deviation),[`mad_glu`](https://irinagain.github.io/iglu/reference/mad_glu.html),No,
MAG,MAG (Mean Absolute Glucose),[`mag`](https://irinagain.github.io/iglu/reference/mag.html),Yes,[Hermanides et al. (2010)](https://doi.org/10.1097/ccm.0b013e3181cc4be9)
MAGE,MAGE (Mean Amplitude of Glycemic Excursions),[`mage`](https://irinagain.github.io/iglu/reference/mage.html),No,[Service & Nelson (1980)](https://doi.org/10.2337/diacare.3.1.58)
Mean,Mean,[`mean_glu`](https://irinagain.github.io/iglu/reference/mean_glu.html),No,
Median,Median,[`median_glu`](https://irinagain.github.io/iglu/reference/median_glu.html),No,
MODD,MODD (Mean Of Daily Differences),[`modd`](https://irinagain.github.io/iglu/reference/modd.html),Yes,[Service & Nelson (1980)](https://doi.org/10.2337/diacare.3.1.58)
,Percent Above,[`above_percent`](https://irinagain.github.io/iglu/reference/above_percent.html),No,
,Percent Below,[`below_percent`](https://irinagain.github.io/iglu/reference/below_percent.html),No,
,Percent in range,[`in_range_percent`](https://irinagain.github.io/iglu/reference/in_range_percent.html),No,
,Quantiles,[`quantile_glu`](https://irinagain.github.io/iglu/reference/quantile_glu.html),No,
range,Range,[`range_glu`](https://irinagain.github.io/iglu/reference/range_glu.html),No,
,Rate of change (ROC),[`roc`](https://irinagain.github.io/iglu/reference/roc.html),Yes,[Clarke et al. (2009)](https://doi.org/10.1089/dia.2008.0138)
SD.Roc,Standard Deviation of ROC,[`sd_roc`](https://irinagain.github.io/iglu/reference/sd_roc.html),Yes,[Clarke et al. (2009)](https://doi.org/10.1089/dia.2008.0138)
SD,Standard Deviation,[`sd_glu`](https://irinagain.github.io/iglu/reference/sd_glu.html),No,
SDb,"SdB (between days, within timepoints)",[`sd_measures (SdB)`](https://irinagain.github.io/iglu/reference/sd_measures.html),Yes,[Rodbard (2009)](https://doi.org/10.1089/dia.2009.0015)
SDbdm          ,"SdBDM (between days, within timepoints, corrected for changes in daily means)",[`sd_measures (SdBDM)`](https://irinagain.github.io/iglu/reference/sd_measures.html),Yes,[Rodbard (2009)](https://doi.org/10.1089/dia.2009.0015)
SDdm,SdDM (horizontal sd),[`sd_measures (SdDM)`](https://irinagain.github.io/iglu/reference/sd_measures.html),Yes,[Rodbard (2009)](https://doi.org/10.1089/dia.2009.0015)
SDhhmm,SdHHMM (between time points),[`sd_measures (SdHHMM)`](https://irinagain.github.io/iglu/reference/sd_measures.html)),Yes,[Rodbard (2009)](https://doi.org/10.1089/dia.2009.0015)
SDw,SdW (vertical within days),[`sd_measures (Sd)`](https://irinagain.github.io/iglu/reference/sd_measures.html),Yes,[Rodbard (2009)](https://doi.org/10.1089/dia.2009.0015)
SDwsh,SdWSH (within time series),[`sd_measures (SdWSH)`](https://irinagain.github.io/iglu/reference/sd_measures.html),Yes,[Rodbard (2009)](https://doi.org/10.1089/dia.2009.0015)
